id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
169850796119320655,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,73d0a753,fa952a77,1,0,19743,320,50,2264,3,427,100000,61
1698526871176707875,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,39beb000,c136b9bf,1,0,20633,320,50,2374,3,39,-1,23
16985501622981836069,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,398b4c8e,f39b265e,1,0,15699,320,50,1722,0,35,-1,79
16985525480287119096,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6e14e1f,2203a096,1,0,15708,320,50,1722,0,35,-1,79
16985528831878432899,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,f9499799,dc15c87e,1,2,18993,320,50,2161,0,35,100148,157
16985591200737578634,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d79987f5,1f0bc64f,1,0,15702,320,50,1722,0,35,-1,79
16985686580707736654,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f08ee487,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
16985762060959519047,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d612f6fd,711ee120,1,0,15701,320,50,1722,0,35,100084,79
16985957236827468034,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,7ccbcf67,b0d451d9,1,0,21611,320,50,2480,3,297,100111,61
16986074702721648149,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3b5b0972,43a30462,1,0,15706,320,50,1722,0,35,100083,79
16986222051511132399,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,593f8c18,36d749e5,1,0,15707,320,50,1722,0,35,-1,79
1698636476213571220,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,686788f9,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
16986462298153275857,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7e786144,04f5b394,1,0,15703,320,50,1722,0,35,100084,79
16986511700538386556,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,81bdbaf0,6332421a,1,0,15705,320,50,1722,0,35,100084,79
16986530792359578980,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f8b475e7,76dc4769,1,0,16920,320,50,1899,0,431,100081,117
16986596538411617615,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,9b755ec6,4a20d8f8,9e3836ff,1,0,18987,320,50,2158,3,291,-1,61
16987223414985285211,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,5aa287d6,7801e8d9,07d7df22,da3579c6,03b96c47,9ba193f2,0,0,20362,320,50,2333,0,39,100183,157
169872292364381807,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
16987322302242457693,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,387bdb33,2347f47a,0f2161f8,70e958c1,eac3f330,8a4875bd,1,3,15705,320,50,1722,0,35,-1,79
169876716616975301,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,d857ffbb,327ba18f,be74e6fe,1,0,20634,320,50,2374,3,39,-1,23
16987926545009012661,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7679058a,277e7b8c,1,0,20359,216,36,2333,0,39,-1,157
1698813252909948391,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a71a283c,36d749e5,1,0,15705,320,50,1722,0,35,-1,79
16988153924795071588,0,14102100,1005,1,cffc1324,bc63ea42,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,0ed2bf04,be74e6fe,1,0,21612,320,50,2481,3,297,100111,61
16988255130588307977,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c91671fc,d17a0181,1,0,15703,320,50,1722,0,35,100084,79
16988459429353905887,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,452650fd,31025cda,1,0,20362,320,50,2333,0,39,-1,157
16988525250552249730,0,14102100,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8dcc3338,1f0bc64f,1,0,20966,320,50,2372,0,813,-1,46
16988751028833553364,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c55b928,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
16988977741642554063,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f27fa9da,76dc4769,1,0,15705,320,50,1722,0,35,-1,79
16989062634976435893,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5fcaba9a,3bd9e8e7,1,0,15704,320,50,1722,0,35,-1,79
16989093910873592942,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,93855168,1f0bc64f,1,0,15701,320,50,1722,0,35,100084,79
16989115608722232255,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,ecb851b2,1,0,17753,320,50,1993,2,1063,-1,33
16989201445014922975,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7600ed5,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
16989475603079069123,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aab60eb4,d17a0181,1,0,15707,320,50,1722,0,35,100084,79
16989515557548652565,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,706c9055,2ea4f8ba,1,0,19743,320,50,2264,3,427,100000,61
16989571595723014977,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,53e04815,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
16989611067395741796,0,14102100,1005,0,9fe0fa9b,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef8dd561,7abbbd5c,1,0,20596,320,50,2161,0,35,100148,157
1698988102069057990,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ed29d95,8a4875bd,1,0,20596,320,50,2161,0,35,-1,157
16989891581945167486,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,afcea16a,301534c6,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
16990091023608569583,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,66398dad,3bd9e8e7,1,0,15702,320,50,1722,0,35,-1,79
16990269076863968604,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,c144e605,1,0,15703,320,50,1722,0,35,-1,79
16990494607714446184,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,17e5636c,b6259c08,d787e91b,1,0,20634,320,50,2374,3,39,-1,23
16990906464200114875,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7f6321c7,3de05cb4,1,2,15707,320,50,1722,0,35,-1,79
16991009901238477291,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4e3a7037,a5bce124,1,0,15699,320,50,1722,0,35,100084,79
16991374635161541356,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2a8d3701,1f0bc64f,1,0,15699,320,50,1722,0,35,100084,79
16991513023491425569,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e790b92,3bd9e8e7,1,0,15707,320,50,1722,0,35,-1,79
16991571280244981470,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a00a57a8,e38a76fc,cf19f7f7,0,0,21296,300,50,2446,3,171,100228,156
16991612610409832651,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5004a905,779d90c2,1,0,15707,320,50,1722,0,35,100083,79
16991615663149448375,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca91ff47,d4897fef,1,0,15699,320,50,1722,0,35,100083,79
16991685379454487883,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b5dbef04,d787e91b,1,0,15702,320,50,1722,0,35,-1,79
16991764791943615034,0,14102100,1005,0,c65c4fc4,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8cded8b2,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
16992216770091276587,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,671aca6e,d787e91b,1,0,15703,320,50,1722,0,35,-1,79
1699237971197261691,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,63cb53f4,c144e605,1,0,15701,320,50,1722,0,35,100084,79
16992382510241422032,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,4264443c,7abbbd5c,1,0,20633,320,50,2374,3,39,-1,23
1699242619362264656,0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ba7484ab,d787e91b,1,0,19772,320,50,2227,0,687,100077,48
16992616547685042114,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,1ccc7835,1,0,15702,320,50,1722,0,35,-1,79
1699270647148109351,0,14102100,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,24b407db,eee4aa16,1,0,20966,320,50,2372,0,813,-1,46
16992767932782233463,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3105382f,aaffed8f,1,0,15699,320,50,1722,0,35,100084,79
16992892862315009623,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f9deb6dd,f07e20f8,1,2,15704,320,50,1722,0,35,100084,79
16992905691471306224,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,72703e6b,3bd9e8e7,1,0,15708,320,50,1722,0,35,100084,79
16993043906343777260,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,79a1617b,158e4944,1,0,15699,320,50,1722,0,35,-1,79
16993287535790925506,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,af526f08,d787e91b,1,0,15706,320,50,1722,0,35,-1,79
1699334771748145044,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8c8825f,36d749e5,1,0,15707,320,50,1722,0,35,-1,79
16993396612801015539,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bb7c69d1,c6263d8a,1,0,20352,320,50,2333,0,39,-1,157
16993618558405146996,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ab1d053,ecb851b2,1,0,15705,320,50,1722,0,35,100083,79
16993654070810522792,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,09f9470d,260bcecc,1,0,20969,320,50,2372,0,813,-1,46
16993710321396512535,0,14102100,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75d770e4,fce66524,1,0,16615,320,50,1863,3,39,-1,23
16993762655343813385,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6ecceca7,a0f5f879,1,0,15702,320,50,1722,0,35,-1,79
16993794038030200780,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,191392d9,1f0bc64f,1,0,15708,320,50,1722,0,35,100083,79
16994031523099315218,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7fb885a0,4ea23a13,1,0,20633,320,50,2374,3,39,-1,23
16994031781949318925,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,9c3b2e60,684581ce,1,0,18993,320,50,2161,0,35,-1,157
16994274990988932697,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,7acedd95,b5986b78,cf19f7f7,0,0,21300,320,50,2446,3,171,100228,156
16994396082015818879,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5916f57c,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
16994435390629850037,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,8b1aa260,1,0,15706,320,50,1722,0,35,-1,79
16994513324383680023,0,14102100,1005,0,06a0ac14,77c8e77d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,558d2c70,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
16994572829409382907,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6151088c,84ebbcd4,1,0,20363,216,36,2333,0,39,-1,157
16994632849559641384,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,5262e80f,4ea23a13,1,0,18993,320,50,2161,0,35,-1,157
16994834032500325718,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d2ff9f74,c6263d8a,1,0,15707,320,50,1722,0,35,-1,79
16994841587802385933,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,b6443086,1,0,15702,320,50,1722,0,35,-1,79
16995224518664324828,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
16995267896231589410,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,f26974a6,158e4944,1,0,18993,320,50,2161,0,35,-1,157
16995479023249576491,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,633f8b61,8b1aa260,1,0,15701,320,50,1722,0,35,-1,79
1699577118799712471,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,700905f8,cdfde03b,1,0,20366,320,50,2333,0,39,-1,157
16995859483330864372,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,eca1c6f9,84ebbcd4,1,0,17653,300,250,1994,2,39,100083,33
16996026754835648722,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a9431d6,36d749e5,1,0,15703,320,50,1722,0,35,-1,79
16996410950033631027,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,80227c00,1e059fe0,be87996b,1,2,20634,320,50,2374,3,39,-1,23
1699645200362835922,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,89f1cd89,0fb06bf2,fce66524,4,0,21665,320,50,2493,3,35,-1,117
16996463912116282721,0,14102100,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,fb6e0667,d787e91b,1,0,6393,320,50,547,3,47,-1,23
16996530689817292458,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,897cea85,1974edc5,1,0,20362,320,50,2333,0,39,-1,157
16996922513693613016,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fb21fc8,4ceb2e0b,1,0,15699,320,50,1722,0,35,100084,79
16997077190397019299,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bf685264,158e4944,1,0,15699,320,50,1722,0,35,100084,79
16997220536652426150,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,99affb12,5db079b5,1,2,15701,320,50,1722,0,35,-1,79
16997337593940587859,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,158e4944,1,0,15703,320,50,1722,0,35,-1,79
16997341927738574746,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b7924dde,d1b0c050,1,0,20633,320,50,2374,3,39,-1,23
16997811893683660403,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,4562b274,c2096ecf,1f0bc64f,1,0,15699,320,50,1722,0,35,100084,79
16997848633380253235,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,905d8ff8,3bc980aa,1,0,15703,320,50,1722,0,35,-1,79
16997928954464368319,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59b08b16,6332421a,1,0,15703,320,50,1722,0,35,100084,79
16997962798933031669,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,50c4ddcc,5252902e,7abbbd5c,4,0,21665,320,50,2493,3,35,100050,117
16998130586259708235,0,14102100,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f366c561,88fe1d5d,1,0,19772,320,50,2227,0,687,100075,48
16998140526005492146,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,97bc2070,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
16998141365875281142,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,b50d2bf4,1,0,15699,320,50,1722,0,35,-1,79
16998189854637754262,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,08e26405,0b63fac2,0d7ad2f3,1,2,18993,320,50,2161,0,35,100212,157
1699834955894538278,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,7ad2a81d,3834e653,e4a6a646,1,2,18993,320,50,2161,0,35,100148,157
16998378118132181329,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5b940058,ecb851b2,1,0,15708,320,50,1722,0,35,100084,79
16998429887725132174,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7fb06f89,95a0fb49,1,0,20093,300,250,2295,2,35,100081,23
1699851401452375469,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3a748387,cdfde03b,1,0,20362,320,50,2333,0,39,-1,157
16998541387632555694,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,2c9bb62d,c3fbfd11,fce66524,1,0,6563,320,50,572,2,39,-1,32
16998541508249707516,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,2cd0f32a,06c7af5b,32fa85fb,1,0,18993,320,50,2161,0,35,100037,157
16998569932355287832,0,14102100,1005,0,b9d5c684,948e3594,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3389c703,6e1e2240,1,0,20362,320,50,2333,0,39,-1,157
16998742865475970983,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed20ddc0,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
16998752475147661225,0,14102100,1005,1,2d7bacb1,945bfb4b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,91a9a9b4,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
16998888403607747553,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7ab152a5,3bd9e8e7,1,0,17753,320,50,1993,2,1063,-1,33
16999232520084522789,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e4f6e123,f5267723,1,0,15707,320,50,1722,0,35,-1,79
16999252740419222710,0,14102100,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,81c7a4d0,ef726eae,1,0,16208,320,50,1800,3,167,-1,23
16999339769879265622,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,98ede7a5,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
16999510980223310404,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae1c0eb3,518f4a32,1,0,17914,320,50,2043,2,39,-1,32
1699953430038507660,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,73a3ad10,0eb711ec,1,0,15705,320,50,1722,0,35,-1,79
16999552227656561985,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,5f2b9651,0dedddc5,1,2,12000,320,50,1248,2,39,100086,13
16999671487791211419,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,023cd399,ba44e05d,589a99ad,1,3,377,320,50,112,3,1319,100217,15
16999752052786640453,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,19daa550,cbb77256,1,0,15706,320,50,1722,0,35,-1,79
16999858881480526332,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a6f86dd9,945dd5c4,1,0,20359,216,36,2333,0,39,-1,157
17000031313002238488,0,14102100,1005,0,395fa97c,3f797953,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,378e182e,c9e27f06,1,0,18993,320,50,2161,0,35,-1,157
17000075533838252489,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,8f6e155b,76326db4,7abbbd5c,4,0,21665,320,50,2493,3,35,-1,117
17000138771937260908,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,63fc4ade,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
17000168257979467744,0,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb8b1d95,1ccc7835,1,0,16208,320,50,1800,3,167,100075,23
17000403663027477979,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bfef0578,a5bce124,1,0,15701,320,50,1722,0,35,-1,79
17000776551287734570,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a203163,8a4875bd,1,0,15704,320,50,1722,0,35,100083,79
17000882473870070669,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1c949c31,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
17001039135119127322,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,994b282e,d9e3c045,1,0,17037,320,50,1934,2,39,-1,16
17001177750756170541,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,cab7ad1c,1,0,15708,320,50,1722,0,35,-1,79
1700127207632599559,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,11305360,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
17001313097912178571,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,06a3d2ce,191e9c26,1,0,20362,320,50,2333,0,39,-1,157
17001440953680913279,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,d5db24c3,1,0,15699,320,50,1722,0,35,-1,79
17001447529376595493,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ed3c0cc9,0a10024e,1,0,15706,320,50,1722,0,35,-1,79
17001609938422989807,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c638509e,7fdd04d2,1,0,17654,300,250,1994,2,39,100084,33
1700164806681638424,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ec5e4360,fbec56bc,1,0,15702,320,50,1722,0,35,-1,79
17001730228818182467,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,93ff8287,9e3836ff,1,0,18993,320,50,2161,0,35,100163,157
17001772120758173092,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0afebc14,d787e91b,1,0,15705,320,50,1722,0,35,100084,79
17002066078206968745,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,104811b5,b69c2b49,7abbbd5c,4,0,21665,320,50,2493,3,35,100013,117
17002083038707276622,0,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0824f310,4ea23a13,1,0,17914,320,50,2043,2,39,-1,32
1700217165613943567,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0a453c33,36d749e5,1,0,15702,320,50,1722,0,35,-1,79
